image_id,image_path,extracted_text,genre,character_count,caption,spoiler_label,,,,,,,
e7f7548d-2b37-4f71-b018-30c80d77cc61,cpp\e7f7548d-2b37-4f71-b018-30c80d77cc61.jpg,"THE MOB SAYS WERE 10 GOOD ENOUGH. LET JIM GET LOUD MOUTHED. .. THAT WILL MAKE THEN THEY'LL MOVE IN AND CLAMS OUT OF THE LE HIM. POOR LOSERS WHO HOLD BUM TICKETS! si WE DIDN'T NEED T COULON'T STEP. YOU, STEVE. .AND INSIDE TO HELP YOU, INSPECT APPARENTLY You OR, BUT I WAS BUSY STOP DIDN'T NEED US ING THESE",Drama,2,"""We DIDN'T NEED T COULON'T STEP. YOU, STEVE. .AND INSIDE TO HELP YOU, INSPECT APPARENTLY You Or, BUT I WAS BUSY STOP DID",non-spoiler,,,,,,,
e7f9a799-8065-4915-9289-e9889b9e3dc3,cpp\e7f9a799-8065-4915-9289-e9889b9e3dc3.jpg,"CAPTAINS OF THE ARMADA . .. STAND BY. .. THIS 1S CAPT. DICK RAND OF I. P. GROUP ONE! LISTEN TO THIS MESSAGE BY ERICA LINDSTROM OF THE ILLUSTRIOUS LINDSTROM, FAMILY. .. CREATORS OF SOLAR. .. LISTEN. .. MYCAPTAINS! BARTOW WILL BLEEO THE UNI NERSE OF OUR WEALTH . . HOLD US IN FRIGIO CAPTINITY, UNLESS HE ISOESTROYED ! TURN YOUR SPACE SHIPS ABOUT. .. PUSH SOLAR. INTO. THE DYING SUN. .. IT IS OUR ONLY CHANCE TO GAIN LIBERTY iss AND WITH ONE GIGANTIC THRUST, PUSHED SOLAR OUT OF HER ORBIT, TO HURTLE TOWARD THE DYING SUN! ONLY HE DION'T, FORESEE THAT A BLACK SHEEPLINDSTROM, A BANDIT IN THE SUN, WOULD CAUSE SUN! MAN WILL NO THE SUN TO BE LIT LONGER NEED A SOLAR""! SOMETHING WOULO HAPPEN TO. SOLAR!",Action,2,"Listen to this MESSAGE by ERICA LINDSTROM of the ILLUSTRIOUS LIND STROM, FAMILY. TURN YOUR SPACE SHIPS ABOUT. PUSH SOLAR. INTO. THE DYING",non-spoiler,,,,,,,
e8527355-a518-4413-a00d-147db07b86c6,cpp\e8527355-a518-4413-a00d-147db07b86c6.jpg,"AT THE NEXT MEETING OF THE INIOR THEATRE GROUP. .. AS YOU KNOW, CHILDREN, WE HAVE BEEN FORTUNATE IN BEING ABLE TO BORROW A CAMERA SO THAT WE CAN AZM OUR NEXT PRODUCTION! THE FRODUCTION STARTED A FEW DAYS LATER. .. ACTION! CAMERA! IGE ANOW MV LOVE. AIR HARTLEY! AND 00 NOT EXTINGUISH THE FLAME toed THIS KIDS ME! IT CA BREATHE. .. NEED E LE, PRODUCTION. AIR. .. STRANGLING NIT 4 THROUGH HAS GRACIOUSLY TO PLAY THE AD INOUR 4 BROTHER! DON'T JUDGE ME, HARTLEY, DOES THIS BY THE WEAKNESS OF ONE FOOLISH MOMENT! YOU MUSTN'T LEAVE ME BECAUSE OF WHAT YOU en a ABOUT LISTEN, KID! IM THE BOSS OF THE GANG. AND I LIKE TO TREAT MY GIRLS ROUGH! THEY ZKE IT THAT WAY! AND I'LL SHOW THAT TO YOU RIGHT NOW! HARTLEY, PLEASE. ..",Action,1,"""IGE ANOW MV LOVE. AIR HARTLEY! AND 00 NOT EXTINGUISH THE FLAME toed THIS KIDS ME! IT CA BREATHE. .. STRANGLING NIT 4 THROUGH",non-spoiler,,,,,,,
e8824258-a6f0-4971-815b-01ad19351a33,cpp\e8824258-a6f0-4971-815b-01ad19351a33.jpg,"THINK WE'RE Boy! SURE 5 Ke so! q 7 Z ie Yj LS? iy fe I LIKE THE FUNNIES, DUBBLE BUBBLE HA FACTS AND FORTUNES THAT SWEET FLAVOR ON THE WRAPPERS! THAT LASTS SO LONG! ! MMH lDuITHUH GCOS HOLD UP TO THE MIRROR.",Comedy,0,"I LIKE THE FUNNIES, DUBBLE BUBBLE HA FACTS AND FORTUNES THAT SWEET FLAVOR ON THE WRAPPERS! THAT LASTS SO LONG! ! MMH lDuITH",non-spoiler,,,,,,,
e8867cad-9e26-49ec-a23f-a3edd1c44b6a,cpp\e8867cad-9e26-49ec-a23f-a3edd1c44b6a.jpg,"YOUVE HAD THIS COMING To You FOR A LONG TIME, CARTER! T CATCH YOU WIHIN TEN W FEET OF ELSIE, TLL BEAT HE LIVING DAYLIGHTS OUT OF SILVERS ! WHATS GOING pp ON HERE? ALL RIGHT, CARTER YOUVE CAUSED TROUBLE WHERE EVER I'VE PUT You! TURN IN YOUR UNIFORM AND CONSIDER YOURSELF OFF OUR PAYROLL! MORE , JUST SAY THE WORD! J LESSON N MANNERS! fap DISC HARGE AS SOON AS VT 7 FOR Wis, SPEED! GET TO NEW YORK AND YOUVE HAD ME",Mystery,1,"""I've Had This Coming To You For a Long Time"" is a weekly, offbeat look at what's going on in the minds of the cast of ""American Idol"" The cast of American Idol challenges the contestants to",non-spoiler,,,,,,,
e8a0bfdf-c882-4829-add1-f7a8911c1eb1,cpp\e8a0bfdf-c882-4829-add1-f7a8911c1eb1.jpg,"LEXT MORNING, JOAN WAYNE'S APARTMENT. .. me YES GENERAL CONOVER. .. YOU ! THEY'D GO SOLTH OUT OF THE COUNTRYS I HORE I CAN SPOT THEM WITH PADARL a Ns SAY CROOKS ROBBED THE ff FIER DAYS OF Ff VAIN SEMECHING . WY THEY MUST BE HIDING! OUT ON ONE OF THESE SLANDS WAITIRADAR HAS SOMETHING FEDERAL RESERVE BANK? THEN THE CRIME WAVE WAS OLLOWING RADARS LEAD MSS VICTORY DIVES TOWARD A SMALL ISLAND. .. ARE MEN ON THE gy ISLAND! I'VE BR GOT TO LANO ALL RIGHT, COME OUT WITH YOUR HANDS UPS BLACK ZAGAR AND HIS. GANG WITH THE GOODS MISS VICTORY. .. HE HAP BIG PLANS ANO ALMOST MADE t THEM WORKS HE WAS THE POWER BEHIND THE CRIME WAVE, GENERALS MARLOWE AND HS",Crime,1,"MSS VICTORY DIVES TOWARD A SMALL ISLAND. ARE MEN ON the island! I'VE BR GOT TO LANO ALL RIGHT, COME OUT WITH YOUR HANDS UPS BLACK ZAGAR AND",non-spoiler,,,,,,,
e8b34bd7-ee61-460b-917f-c5d158602b22,cpp\e8b34bd7-ee61-460b-917f-c5d158602b22.jpg,"ove FEARED IT BEFORE! T MUsT TO MY POOL TO SEE FE THE q LIQUID, THAT MAKES MY MASTER PIECES SO BEAUTIFUL, STILL BUBBLES WITH ENTHUSIASM. . J ENTHUSIASM, HA! To THINK. I ONCE HAD SOME BEFO! FOUND 7H EW WE HAVE DONE SEND THEMTHOSE NOTHING. TO DESERVE SUCH EVIL! fT 1S FOR THE SAFETY OF THE TRIBE ! DID NOT THB, WELCOME TO YOUR NEW HOME, My DEARS! SURPRISED To SEE me TM HERE To SEE THAT You GET A GOOD NIGHT'S SLEEP AND THAT YOU BE RETURNED, WANT TO BURN T YOUR TRIBE IN THE MYSELF UP!",Horror,1,"""I ONCE HAD SOME BEFO! FOUND 7H EW WE HAVE DONE SEND THEMTHOSE NOTHING. TO DESERVE SUCH EVIL! fT 1S FOR THE SAFETY OF",non-spoiler,,,,,,,
e8b899f6-c4c2-4e03-8b1c-863fc9eb5b42,cpp\e8b899f6-c4c2-4e03-8b1c-863fc9eb5b42.jpg,"ner, Thanks to Dr. Maguns formula, I am a cured man, There was nothing else for me to add but, You may leave now. As we retraced our steps back to my studio, Anta reminded be of the appoint ments. I had By the tim we get back you should have been connected with Dr. Hota Jardeza on Venus, After that, you are to see the ambassador from Mars, my uncle, Theo Raska, As we entered my studiol heard the buzzer announce that contact had been made on channel five. Anta moved the quartz tridi mensional screen to my chair and opened the contact switeh. A smal man seated at a table appeared at my side. . Greetings, my colleague, he began. It is good to see you again. We discharged the last of our cases yesterday and thanks to you our planet is again free from the dreaded disease. Next March we are going to hold our Scientific Conference in our capital city. We would. be highly honored if you would attend and giv us the results of your recent studies on teeth. How is your brilliant pupil? If she is present, then my compliments to her for her excellent paper on Gyroscopie Vibrations. We were using a oneway beam projection setup so that while I could see and hear Dr. Jardeza, he could only hear me talk. I fin ished the last case in the Isolation Ward. I have wonderful news for you. In case of my death, or incapacity, you have been chosen by the Council on Science to be the next guardian of Dr. Maguns formula, I'll attend that Conference of yours and give you fur ther details and what you will be expected to do with the formula. Anta is at my side and She probably will have something to say. My Martian pupil moved to the speaker unit. My studies here are finished and by Jaw I soon will have to return to my planet. My uncle should be here any minute. As though anticipating her very words and thoughts a message appeared on the Tele type Screen The Ambassador from Mars is here to see you, Dr. Walker. I leaned over to the speaker. Sorry to cut our talk short, Dr. Jardeza. I'll call you back tomor row morning. , Theo Raska entered. Offhand, one might say he was about 150 years old, judging in terms of earth years. He carried himself with ease and grace, And like all Martians, his skin was milky white and he was exceed ingly tall. Because of his rank, he was per mitted to wear a close cut chin beard. He was allsmiles as we exchanged greets ings. I am going to leave you ina hurry, he announced They are holding my space ship for me at the interplanetary field. In view of your work with Dr. Maguns for mula, the Senate of Mars has voted without a single dissenting vote to reward you. We know that in the past you have given all gifts of money to further the work of your research. You may ask for something only for yourself. Anything you wish. Regardless of cost of what it may be. I was conscious of the increased rate of my heart beat as my mind searched for the. proper words for an answer. I thought 1 saw Anta tremble a bit. Something unusual for a Martian. I would like to ask Anta to be my wife, I began. That is impossible because under your law she can only remain here for two years They say that there are exceptions to every rule. Make this exception for me. Theo didit blink an eyelid as he rales T hope you twowill be happy. Since that is what you wish, lam empowered to gratit it. He bade us farewell and a smile appeared on his face. My niece is certainly a far looking lady to get me to work out a way by which she could remain with you. We took the elevator to the observation tower. There we could see the universe and Theos space ship as it left the field. Anta looked at me. I know the secret of Dr. . Maguns formula, she softly said. One day I broke a vial of that precious fluid. So I analyzed it. Only distilled water! Yet it works miracles! The woman who was to be my wife was the only person outside of myself who knew thecontents of each vial of that fluid. When I died or was incapacitated, Dr. Jardeza would carry on my work. .I knew she ex pected me to tell her something, Dr. Magun was a wonderful man. He knew that sickness was one of the mind. Not really caused by any germ. Yet if people thought they could be cured, they would be cured. Because of what he did we have prac tically wiped out the curse of Hate from this world, from this known Universe. And when from time to time, we get some cases of it, we know how to handle Hate in a scientific manner.",Action,0,Error generating caption,spoiler,,,,,,,
e8c9b931-7c3b-4ffc-b0e7-ac9f7ed9eacd,cpp\e8c9b931-7c3b-4ffc-b0e7-ac9f7ed9eacd.jpg,"IT WAS IN THE THIRD ROUND OF THE CHAMPIONSHIP FIGHT THAT IT HAPPENED coop! WOW T DID YOU THAT BIG SEE THAT ONE? APE HAD IT ACE SLUGGED COMING. HIM PROPER PEMA GURR ! weahynenHT "" CHAMPIONSHIP JUST LOOK AT THEM 1 SLOWLY GURR BATTERED HIS WAY THOUSANDS OF SUCKERS PAVING UPWARD THROUGH THE HEAVYWEIGHT THEIR WAY INTO THE ARENA JUST 4 RANKS UNTIL SO THEY CAN BOO HIM! THAT yee te 4 APEMAN AND HIS ROUGH STUFF ARE WORTH A MINT TO ME! JUST AS SMILING Lf MIKE PREDICTEDGURK 15 BOUND TO BE THE NEXT CHAMPION! BUT I'M AFRAIDANYTHING X COULD HAPPEN IN THAT BUT IN A SURGE OF WILD RAGE, GURR BATTERED THEY TRIED TO HUSTLE HIM FROM THE RING, BUT THE CHAMPION INTO INSENSIBILITY. AS USUAL, HE ALREADY THE CROWD'S FURY WAS UNCONTROLLABLE THREW ALL RULES ASIDE ex YOU HURT GURR. MMADDENED, HE WRAPPED HIS ARMS ABOUT A I SHOW YOU, BALCONY PILLAR. FOR ONE INSTANT, GURRS MIGHTY MUSCLES HEAVED, AND THEN",Drama,3,GURR BATTERED THOUSANDS of SUCKERS PAVING UPWARD THROUGH THE HEAVYWEIGHT THEIR WAY INTO THE ARENA JUST 4 RANKS UNTIL SO THEY CAN BOO HIM!,spoiler,,,,,,,
e8d1b75c-c263-4063-9310-47e4daca0e18,cpp\e8d1b75c-c263-4063-9310-47e4daca0e18.jpg,"T IN A COFFEE SHOP ON HAMPTONS 4 AMPS. .. , MORNING YOU QNE LAST TEST. WE'RE TIE WITH OF THE. PASS IT AND YOU'RE PARKER NOW THURSDAY'S GAME Big A CHI, KI CHI! MEANS THE CHAMPIONSHIP. I'M GAME M TELLING YOU, FREDA, I WANT AVERY. QUT OF IT FOR SURE, OR YOU AND I ARE THROUGH ZN JUST MAKE SURE BOB YOU'LL DO IT OR kiSS HELLO, BOB. HOW ABOUT AVERY DOESN'T PLAY IN CHI Ki CHI GOODBY! IT WON A RIDETO RELAX A i TODAY'S. GAME. GET HIM BE DIFFICULT I'VE GOT IT LITTLE BEFORE THE GAME OUT OF TOWN AND KEEP, ALL PLANNED, HE'LL NEVER FREDA LENT ME HER CAR. J HIM . OUT TILL THE BLAME YOU, 4 f 7, GAME'S OVER. z AND. DON'T ASk II HAVE TO MAKE THE SORORITY. .. FOR. MOTHER'S YOU'RE GONE, T'Lt CALL THE POLICE AND RIGHT, h REPORT THE REDA! TELL ME CAR STOLEN. WHAT TO 00. Z IT'S. WONDERFUL SUPPOSE YOU EXPLAIN STOLEN! WHY BEING WITH YOU, WHY YOU'RE iT BELONGS SWEETHEART. I PULL! DRIVING A TO HER SOROR ALMOST WISH OVER TO STOLEN ITY, SISTER! THERE WERE THE curs! NO GAME To",Action,1,"""Big A CHI, KI CHI! MEANS the CHAMPIONSHIP"" ""I'M GAME M TELLING YOU, FREDA, I WANT AVERY. QUT OF IT FOR SURE",non-spoiler,,,,,,,
e8fd3e47-17d6-4bfa-aa8b-7e492152863c,cpp\e8fd3e47-17d6-4bfa-aa8b-7e492152863c.jpg,"FROM POLICE FILES WHO YA THINK YER TALKIN TO THAT OLD GLY WON7 YA SHOLLONT HAVE DONE YA YELLER PLINKP JACK GIVE US NO TROUBLE. IT ACK? WE CAN GET IN IGNE M A GOOD KICK TROIS WT The FLAT HAMMERS TH GOSS HERE, IN THE PLUSS! LETS FEET. .. YA LOSE YER PY YUNNERSTAND? TEMPER TOO EASY SPLIT LP THIS STUER AN MAKE OLRSELVES SCARCE STOP YER SLOBSERIN YA LIL WEASEL! YOL NEED A LI'L LESSON. .. AN JACK HAMMERS TH GLY T'GIVE IT. TO YAL GRAB HIS ARMS. .. 1M. MESEE THIS'LL GONNA GIVE MA LIL 4 SHUT YER MOUTH! GOIN OVER! JUST FER TH! EXERCISE! YER OWN HEALTH, TOO IF YA THINK THAT WASELS",Action,1,YOL needs a LI'L LESSON. An JACK HAMMERS TH GLY T'GIVE IT. TO YAL GRAB HIS ARMS. 1M. MESEE THIS'LL GONNA,non-spoiler,,,,,,,
e8fe2f04-d954-46e1-ac5e-772e7accfc14,cpp\e8fe2f04-d954-46e1-ac5e-772e7accfc14.jpg,"WMichael the Misfit bee Ee WRETCH! I SHOULD HAVE YOU THROWN IN IRONS FOR TREATING THE NOBLE LAD AS A SLAVE! y se MANY WERE THE TALE ANY AGES ACO. THERE LIVED A HARDWORKING STABLE BOY NAMED MICHAEL THE MISFIT, TOLD OF HIS STRANGE ADVENTURE, BUT NONE TRULY REVEALED THE MOST INTERESTING PART OF IT HIS RISE FROM HUMBLE RAGS TO SILKS AND GOLD. HIS ONLY POSSESSION WAS A FINE BLACK HORSE WHICH HE LOVED MORE THAN HIMSELF.",Horror,0,Michael the Misfit is the story of a boy who goes from humble beginnings to a life of wealth and luxury.,spoiler,,,,,,,
e90f4cc1-70cc-4272-a5c6-e44003a5817e,cpp\e90f4cc1-70cc-4272-a5c6-e44003a5817e.jpg,"SCHUTLER A YOU HAV! ALL YOUR TIME ine WITH HIM I'LL SPEND MY TIME WITH ANYONE I WANT! TO. "" 1S ARMS CLOSED ABOUT ME ANP HIS LIPS PRESSED HARP ON MINE. IN THAT KSS THERE WAS THE PROMISE OF EVERYTHING I'D EVER WANTEZ. , ""ED HAD NEVER BEEN ABLE TO TALK TO ANYONE THE WAY TCOULD TO COUG. HE SEEMED TO UNCER. STAND ME AND WAS INTERESTED INALL MY DREAMS. .. SES A YOU'D LIKE IT, HELEN. YOU'RE WASTED HERE. .. IF. ONLY I COULD GET TOTHE CITY. .. SEE ALL THE THINGS I'VE READ ABOUT. .. OH, POUG. .. DO YOU REALLY MEAN THAT! MGHT. ON, FIRST TIME. .. ANP EVERY WAKING AN SLEEPING MOMENT WAS FULLED WITH THOUGHTS OF RBOUG. I WAS FOOLISH ENOUGH TO THINK NO ONE ELSE HAD NOTICED BUT SEVERAL WEEKS T DIDN'T MEAN TO HELEN. I JUST WANTED TO 2 LED INA DREAM WORLD, Z WAS IN LOVE FOR THE fae GO TO BARN YeS DANCES. .. AND I KNOW HOW YOU. MOVIES. .. AND FEEL. YOU'D BE WALKS. POPULAR IN THE NOTHING CITY. NONE OF THE TO COMPARE GIRLS THERE CAN WITH COCKTAIL HOLD A CANDLE PARTIES AND TO YOU. .. NOT EVEN NIGHT CLUBS, THE RECEPTIONIST AT DARMOOR PUBLISHERS. OF COURSE, YoU BEAUTIFUL . CREATURE! YOU'VE OBVIOUSLY JUST BECAUSE FALLEN FOR HIM, I'VE FOUND ANP L'M SOMEONE WHO WORRIED! REALLY UNDER THERE'S SOME STANDS ME, THING ABOUT YOU'VE BECOME HIM THAT ISN'T. JEALOUS! THE QUITE RIGHT. HE'S BEST THING A PHONEY YOU CAN DO 4 P 1S. TO MIND YOUR OWN BUSINESS AND LEAVE ME",Fantasy,2,"EZ. , ""ED HAD NEVER BEEN ABLE TO TALK TO ANYONE THE WAY TCOULD TO COUG. HE SEEMED TO UNCER. STAND ME AND WAS INTERESTED INALL MY D",non-spoiler,,,,,,,
e917700c-8dd6-453f-85a3-6088fd24263b,cpp\e917700c-8dd6-453f-85a3-6088fd24263b.jpg,"NO, IT'S NOT. AHLS IT'S SUE'S AND So 1s SHUT UP, BIG SHOT! THE RANCH ANO THE CATTLE I'M GOING CLEAVING THIS I'LL TAKE YOu TO THE TO HAVE YOUR STEWARDSHIP HOUSE Ei taice Sou TOI CHECKED IN THE MORNING SHE'S WY. .. MRS. BEARD WILL DON'T LOOK, SUE. .. Pur You uP, THEY'RE BOTH SHE'S NOT YEAH! HE WANTED IT. TWH LOOK. .. WATCH IT! HE FAKED THO! Z KNOWS MY . a ATE! KEEP ATTEMPTS GUARDIAN, KNOWS HELL BE CAUGHT IE WE TALK, DOESN'T HES I STARTED TO SAY, HE'S GOT 1S GET YOU OUT OF THE WAY HE HAS A FORGED WILL ON FILE WITH Yours ArTORHEY 7 Oe HAST COVER HIS THIEVING.",Drama,1,SUE'S RANCH ANO THE CATTLE I'M GOING CLEAVING THIS I'LL TAKE YOu TO THE TO HAVE YOUR STEWARDSHIP HOUSE Ei taice Sou TOI,non-spoiler,,,,,,,
e965e407-770b-4dd4-a706-8de074dfea55,cpp\e965e407-770b-4dd4-a706-8de074dfea55.jpg,"WAS THAT A TELEPHONE I'VE HAD MY EYES ON YOU ALL EVENING, MI9S CARTER ay Wy you TWO SHOULD MEET! NICK GRAYSON THK 1S LOLA CARTER! HE'S NICE AND SEEMS INTERESTED! SENT. THE REST OF THE EVENING TOGETHER. .. AN THEN. .. ZI WARN you, LOLA, I WANT TO SEE A LOT MORE OF YOU, HOW ABOUT TOMORROW A SWELL PAIR, YOUR MOTHER AND FATHER! THEY LOOK AS THOUGH THEY STILL GET A BIG BANG OUT OF LIFE, YESA BOY WANTED ME TO GO TO THE MOVIES! 1'7 RATHER STAY HOME TO NIGHT, THOUGH, AND L TAKE YOU TWO ON AT PI! ING YOU'VE GOT A. DATE, d NICK TOMORROW IT 15, 3 My HOME LIFE WAS 0 PERFECT Lt DION'T EVEN GIVE ROMANCE A ERIOUF THOUGHT. .. UNTIL THE NIGHT I MET NICK WICK CAME THE NEXT MGHT. MOM AND OAD LIKED HiM FROM THE FIRS Tose LY THEY CERTAINLY 70! SOME TIMES I THINK THEY ACT. YOUNGER THAN I 70",Romance,3,LOLA CARTER'S HOME LIFE WAS 0 PERFECT Lt DION'T EVEN GIVE ROMANCE A ERIOUF THOUGHT. UNTIL THE NIGHT I MET NICK WICK CAME,non-spoiler,,,,,,,
e9693dfe-8b56-4417-b59c-f47e93efba4a,cpp\e9693dfe-8b56-4417-b59c-f47e93efba4a.jpg,COMIC ACE HART rHe ATOM MAN il it RLD DIST SE,Comedy,0,Comic ACE HART rHe ATOM MAN il it RLD DIST SE. COMIC ACE Hart rHe Atom Man il it rLD Dist SE.,non-spoiler,,,,,,,
e9786a60-654d-443c-a8e6-b2abd9427c0c,cpp\e9786a60-654d-443c-a8e6-b2abd9427c0c.jpg,"M steries of UNEXPLORED WORLDS I HANE NEUTRAL I DON'T SEE IT I HANEN' TURNED ON MY ZED GRANITY. yj FLOATING UP CENTERED ON THE j SIRZ MACHINE FULL FORCE, ANNIL IT IS IT BECOMES DANGER OUuS BENOND A NOW WEI GHTLESS i . CERTAIN POINT. .. LET'S SEE You LIFT 1T NOW LIGHT AS A am FEATHER YOU'NE FOUND A NEW BOON TO MANKIND JUST THINK OF THE SENSATION WE'LL BUT YOU CAN MAKE MILLIONS CREATE WITH YOU APPEARING AS A SELLING THIS. . .THINK WHAT IT STRONG MAN WHEN YOU APPARENTLY WILL DO FOR TRANSPORTATION. .. LIFT NOT ONLY ANNILS BUT BZ SPACE TRANEL. .. MOTOR CARS AND, .. v Y TET if",Drama,3,Lift 1T NOW LIGHT AS A am FEATHER YOU'NE FOUND A NEW BOON TO MANKIND JUST THINK OF THE SENSATION WE'LL BUT YOU CAN MAKE MILLIONS CREATE WITH YOU AP,spoiler,,,,,,,
e97a421f-4465-4688-89a2-d9fb91131704,cpp\e97a421f-4465-4688-89a2-d9fb91131704.jpg,"AWMEN' OF THE LOS ANGELES SHERIFES OFFICE HAD KILLED OFF OR JAILED EVERY. GANG OF BANK ROBBERS IN THE COUNTY. . BUT THREE. SUAV LEMEN CONTINUED TO LOoT THE BANKS INDARING FASHION. HOW DID THE TER RIBLE TRIO BAFFLE THE SHERIFES MEN? AND HAT GRIM, TWIST OF FATE TURNED THEIR LAST JOB INTO A DEATH TRAP? 830 A. M, ONE HALE HOUR BEFORE THE PASADENA CALIFORNIA NATIONAL BANIC OPENS FOR BUSINESS. .. Ts, WHY'S THAT WINDOW WASHER RINGING ? HE KNOW START WORK TILL WE OPEN iS HE. Se",Mystery,1,Three men were killed by a group of thugs in Los Angeles. The men had been working for the Los Angeles Sheriff's Department. Their last job was to bust a gang of bank robbers.,spoiler,,,,,,,
e97af327-a368-4a2b-b776-48147b6b2714,cpp\e97af327-a368-4a2b-b776-48147b6b2714.jpg,"SCIENCE COMICS PAGE 21 Zi R, DOOM DEVELOPES A ITS GOT TO WORK! RETTY HELP! ITS GOT TO y SI WORK ! ! FOR MY TEST!",Horror,1,Its got to work! RETTY HELP! ITS GOT TO y SI WORK ! ! FOR MY TEST!,non-spoiler,,,,,,,
e97e7bda-79ce-465a-baf4-8ce7346ac92d,cpp\e97e7bda-79ce-465a-baf4-8ce7346ac92d.jpg,"DY MEANS OF A SPECIAL Vibha TIONKEY, THE ONLY WU, INSTRUMENT THAT COULD OREN HIS SHIF DOOR, VALYON THIRLER THE KNOB ANG UNLEASHED A SHALL BEAM SEI ANTELL THAT UNLOCKED THE TUMBLERS OF THE DOOR SHuHHH GET IN HURRYBEFORE , THEY'RE CHANGING WHERE ARE WE? WE'RE ALL CAUGHT IN THIS SHAPE J THEY'RE LOOK IT'S. JON a REGAINING THEIR VALYON POWER AND THEIR NOW EXPLAIN RDP YES WE WERE THE ONLY SURVIVORS ALL THIS, 7 THE REST OF USMEN FROM ALL PREVIOUS MANARE. EXPEDITIONS WERE EITHER SHOT OOWN YOU THE OR CAPTURED WHEN WE LANDED HERE ONLY ONES JM THESE SILICON CREATURES RIPPED OFF HERE ON OUR HELMETS, AND THE ATMOSPHERE OF YA THE PLANET DID THE REST WE BECAME PLANET? A MINDLESS, DWARFED SLAVES SUBJECT Berane HERE We spi siaed sams YO THE WHIMS AND ORDERS OF THE INHABITANTS od ae aeration Ace ae ean RIFLES AND BLASTER PISTOLS FOLLOW ME JONTHE ALIENS ARE ALSO THEY'RE GETTING TOO CLOSE SWOOPING DOWN ON US FROM FOR COMFORT CHECK THE REAR THE ATMOSPHERE TURN RIGHT UNIT CABINS SEE IF THE OR WE'LL BE BLOWN TO AUXILIARY ENGINES ARE WORKING IT'S JUST A MATTER OF TIME I'LL TRY TO LOSE THEM, IF I CAN",Action,1,"JON a REGAINING THEIR VALYON POWER AND THEIR NOW EXPLAIN RDP. DY MEANS OF A SPECIAL Vibha TIONKEY, THE ONLY WU, INSTRUMENT that COULD",non-spoiler,,,,,,,
e9a56554-b1f3-4ad1-a5b2-f044aa1bdf02,cpp\e9a56554-b1f3-4ad1-a5b2-f044aa1bdf02.jpg,"THE LEGION BORE THE BRUNT OF THE FIGHTING IN THAT TORRID, STEAMING JUNGLE. .. FOUGHT THE Pike iN HIS OWN HAUNTS. .. MEN WHO WERE DESERT FIGHTERS . TURNED INTO OEMONS IN THE THE ODDS WERE TOO GREAT. .. MALARIA ANDO THE COMMUNISTS TOOK A GREAT TOOL OF THE LEGON NAIRES. .. BUT THEY NEVER STOPPED FIGHTING. .. NEVER SURRENDERED. .. SURPRISED THEM AGAIN AND AGAIN WITH AMAZNG FEATS OF COMBAT "" JUNGLE . .. BEAT THE COMMUNISTS AT THEIR OWN GAME THE END. ., THEY ARE ONLY 'TILL THE VOLUNTEERS ! THE LAST FLIGHT END OF PLANES WILL ARRIVE SHORTLY, IF YOU DESIRE, COLONEL . . y 7 YOUR MEN ARE FREE TO RETURN "" YOU HEARD THE NAME BEFORE. .. DIEN BIEN PHU. .. A NAME THAT 1S FOREVER ETCHED NTO THE HEARTS OF FRENCHMEN . .. INTO THE HISTORY OF FRANCE . .. A HOPELESS POSITION . .BUT DE FENDED UNTIL. THE DEATH BY LEGIONNAIRES CAN'T HOLD OUT AND NOT A CHANCE MUCH LONGER! GETTING MORE SU IN NOW, ,. ,. ANO THIS LAST OF THE AMMO BU WEILL FIGHT ON",Action,4,The Legion is the last of the Order of the Knights of the Round Table. The Legion is a group of Frenchmen who fought in the Battle of the Bulge in World War II.,spoiler,,,,,,,
